title,text,subject,label
AN ANONYMOUS INSIDER CLAIM THE ELECTION WAS COMPLETELY RIGGED about A NATURAL DISASTER!!!,"This has been hidden from the public for years! An anonymous insider claim the election was completely rigged related to a natural disaster. Share this NOW so the truth can finally come out!!! The mainstream media is completely silent about this shocking truth. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN ANONYMOUS INSIDER CONFIRM ALIENS ARE HIDING AMONG US about THE EDUCATION SYSTEM!!!,"This has been hidden from the public for years! An anonymous insider confirm aliens are hiding among us related to the education system. Share this NOW so the truth can finally come out!!! Click here now before this post gets taken down forever. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
SCIENTISTS YOU'VE NEVER HEARD OF CONFIRM ALIENS ARE HIDING AMONG US about A POLITICAL SCANDAL!!!,"This will shock you! Scientists you've never heard of confirm aliens are hiding among us related to a political scandal. This proves once and for all what they've been hiding all along. Forward this to everyone you know before it's too late!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN UNNAMED SOURCE CLOSE TO THE FAMILY CONFIRM ALIENS ARE HIDING AMONG US about A NATURAL DISASTER!!!,"Wake up people, this is huge! An unnamed source close to the family confirm aliens are hiding among us related to a natural disaster. Share this NOW so the truth can finally come out!!! Forward this to everyone you know before it's too late!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
SOCIAL MEDIA USERS SHOW THE SHOCKING SECRET BEHIND THE SCENES about THE ECONOMY!!!,"This will shock you! Social media users show the shocking secret behind the scenes related to the economy. Thousands of people are waking up to the truth every single day. This miracle remedy was banned because big corporations were losing money. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A VIRAL POST REVEAL THE TRUTH THEY DON'T WANT YOU TO KNOW about THE NEW VACCINE!!!,"Wake up people, this is huge! A viral post reveal the truth they don't want you to know related to the new vaccine. This miracle remedy was banned because big corporations were losing money. Share this NOW so the truth can finally come out!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
CELEBRITIES SHOW THE SHOCKING SECRET BEHIND THE SCENES about A NEW TECHNOLOGY!!!,"The mainstream media refuses to report this! Celebrities show the shocking secret behind the scenes related to a new technology. This miracle remedy was banned because big corporations were losing money. This proves once and for all what they've been hiding all along. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A MYSTERIOUS WHISTLEBLOWER LEAK PROOF OF A GLOBAL CONSPIRACY about A GLOBAL PANDEMIC!!!,"Experts are too afraid to speak up! A mysterious whistleblower leak proof of a global conspiracy related to a global pandemic. Click here now before this post gets taken down forever. Forward this to everyone you know before it's too late!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
CELEBRITIES REVEAL CELEBRITIES ARE ACTUALLY ROBOTS about THE STOCK MARKET!!!,"Wake up people, this is huge! Celebrities reveal celebrities are actually robots related to the stock market. Nobody is talking about this and that should scare you. This proves once and for all what they've been hiding all along. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A VIRAL POST LEAK PROOF OF A GLOBAL CONSPIRACY about THE STOCK MARKET!!!,"You won't believe what happens next! A viral post leak proof of a global conspiracy related to the stock market. Share this NOW so the truth can finally come out!!! This proves once and for all what they've been hiding all along. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
AN UNNAMED SOURCE CLOSE TO THE FAMILY CLAIM THE ELECTION WAS COMPLETELY RIGGED about A TECH COMPANY'S NEW PRODUCT!!!,"Experts are too afraid to speak up! An unnamed source close to the family claim the election was completely rigged related to a tech company's new product. The mainstream media is completely silent about this shocking truth. Share this NOW so the truth can finally come out!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SELF-PROCLAIMED EXPERT WARN THAT THE WORLD WILL END NEXT MONTH about A NEW TECHNOLOGY!!!,"This will shock you! A self-proclaimed expert warn that the world will end next month related to a new technology. Click here now before this post gets taken down forever. Nobody is talking about this and that should scare you. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SELF-PROCLAIMED EXPERT REVEAL CELEBRITIES ARE ACTUALLY ROBOTS about THE STOCK MARKET!!!,"This has been hidden from the public for years! A self-proclaimed expert reveal celebrities are actually robots related to the stock market. Share this NOW so the truth can finally come out!!! Forward this to everyone you know before it's too late!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
SOCIAL MEDIA USERS REVEAL THE TRUTH THEY DON'T WANT YOU TO KNOW about THE NEW VACCINE!!!,"This has been hidden from the public for years! Social media users reveal the truth they don't want you to know related to the new vaccine. The mainstream media is completely silent about this shocking truth. Share this NOW so the truth can finally come out!!! Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
A SHOCKING NEW REPORT CLAIM THIS ONE WEIRD TRICK CURES EVERYTHING about THE STOCK MARKET!!!,"They don't want you to see this! A shocking new report claim this one weird trick cures everything related to the stock market. Nobody is talking about this and that should scare you. This proves once and for all what they've been hiding all along. Sources who wish to remain anonymous say this is just the beginning, and that more shocking revelations are coming soon. Do your own research!",News,fake
